agno|grado|cod_reg|nom_reg|cod_pro|nom_pro|cod_com|nom_com|cod_deprov|nom_deprov|prom_lect8b_com|prom_mate8b_com|prom_soc8b_com|dif_lect8b_com|dif_mate8b_com|dif_soc8b_com|sigdif_lect8b_com|sigdif_mate8b_com|sigdif_soc8b_com|fecha_bbdd|codigo_bbdd
2019|8b|8|Región del Biobío|81|Concepción|8112|Hualpén|83|Concepcion|237|258|248|-4|-1|-23|0|0|-1|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|91|Cautín|9101|Temuco|92|Cautin Norte|245|268|256|-3|3|-13|0|0|-1|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|91|Cautín|9102|Carahue|92|Cautin Norte|233|243|242|2|9|-3|0|1|0|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|91|Cautín|9103|Cunco|92|Cautin Norte|237|242|242|2|4|-7|0|0|0|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|91|Cautín|9104|Curarrehue|93|Cautin Sur|234|234|240|-6|8|-1|0|0|0|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|91|Cautín|9105|Freire|93|Cautin Sur|234|238|239|0|9|-5|0|1|0|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|91|Cautín|9106|Galvarino|92|Cautin Norte|223|227|236|-6|-1|1|0|0|0|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|92|Malleco|9210|Traiguén|91|Malleco|239|250|237|-4|0|-36|0|0|-1|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|92|Malleco|9211|Victoria|91|Malleco|234|241|241|-5|-4|-9|0|0|-1|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|92|Malleco|9204|Ercilla|91|Malleco|210|219|228|-22|-1|-14|-1|0|-1|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|92|Malleco|9205|Lonquimay|91|Malleco|216|222|228|-6|6|-12|0|0|-1|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|92|Malleco|9206|Los Sauces|91|Malleco|236|237|243|-2|0|6|0|0|0|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|92|Malleco|9207|Lumaco|91|Malleco|213|212|234|-22|-14|-2|-1|-1|0|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|92|Malleco|9208|Purén|91|Malleco|227|243|236|-3|2|-18|0|0|-1|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|92|Malleco|9209|Renaico|91|Malleco|234|248|241|0|16|3|0|1|0|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|91|Cautín|9119|Vilcún|92|Cautin Norte|233|245|244|-5|3|-4|0|0|0|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|91|Cautín|9120|Villarrica|93|Cautin Sur|246|261|258|-3|5|-7|0|0|0|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|91|Cautín|9121|Cholchol|92|Cautin Norte|231|232|237|7|10|7|0|1|0|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|92|Malleco|9201|Angol|91|Malleco|243|264|251|-6|0|-10|0|0|-1|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|92|Malleco|9202|Collipulli|91|Malleco|234|241|241|-1|7|-2|0|0|0|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|92|Malleco|9203|Curacautín|91|Malleco|229|235|230|3|7|-12|0|0|-1|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|91|Cautín|9113|Perquenco|92|Cautin Norte|225|243|230|4|16|-12|0|1|0|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|91|Cautín|9114|Pitrufquén|93|Cautin Sur|243|262|248|-3|7|-7|0|0|0|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|91|Cautín|9115|Pucón|93|Cautin Sur|250|267|257|0|5|-5|0|0|0|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|91|Cautín|9116|Saavedra|92|Cautin Norte|232|236|241|3|13|10|0|1|0|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|91|Cautín|9117|Teodoro Schmidt|93|Cautin Sur|223|230|234|-8|7|-10|0|0|0|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|91|Cautín|9118|Toltén|93|Cautin Sur|245|251|248|6|15|-2|0|1|0|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|91|Cautín|9107|Gorbea|93|Cautin Sur|235|247|234|7|17|-18|0|1|-1|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|91|Cautín|9108|Lautaro|92|Cautin Norte|229|242|237|-5|3|-13|0|0|-1|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|91|Cautín|9109|Loncoche|93|Cautin Sur|250|266|256|5|14|-3|0|1|0|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|91|Cautín|9110|Melipeuco|92|Cautin Norte|239|236|245|-4|9|10|0|0|0|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|91|Cautín|9111|Nueva Imperial|92|Cautin Norte|231|247|243|-6|4|-5|0|0|0|20200807|final20200807v1
2019|8b|9|Región de La Araucaní|91|Cautín|9112|Padre las Casas|93|Cautin Sur|235|249|243|-4|1|-9|0|0|-1|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|101|Llanquihue|10101|Puerto Montt|101|Llanquihue|247|266|255|2|4|-9|0|0|-1|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|101|Llanquihue|10102|Calbuco|101|Llanquihue|231|249|240|-3|5|-3|0|0|0|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|101|Llanquihue|10103|Cochamó|101|Llanquihue|220|251|239|-11|-5|0|0|0|0|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|101|Llanquihue|10104|Fresia|101|Llanquihue|226|237|230|-8|3|-10|0|0|0|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|101|Llanquihue|10105|Frutillar|101|Llanquihue|231|256|240|-2|12|-11|0|1|-1|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|101|Llanquihue|10106|Los Muermos|101|Llanquihue|230|243|239|-1|-2|-14|0|0|-1|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|103|Osorno|10306|San Juan de la Costa|103|Osorno|225|239|240|-12|7|5|-1|0|0|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|103|Osorno|10307|San Pablo|103|Osorno|231|234|233|0|-7|-8|0|0|0|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|104|Palena|10401|Chaitén|104|Palena|224|232|239|0|-2|-21|0|0|-1|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|104|Palena|10402|Futaleufú|104|Palena|254|264|251|19|17|-16|1|1|0|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|104|Palena|10403|Hualaihué|101|Llanquihue|236|245|249|2|11|-4|0|1|0|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|104|Palena|10404|Palena|104|Palena|233|247|224|-11|-3|-16|0|0|0|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|102|Chiloé|10210|Quinchao|102|Chiloe|241|257|243|-15|-6|-29|-1|0|-1|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|103|Osorno|10301|Osorno|103|Osorno|250|270|256|-3|2|-9|0|0|-1|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|103|Osorno|10302|Puerto Octay|103|Osorno|234|250|248|-9|9|13|0|0|1|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|103|Osorno|10303|Purranque|103|Osorno|237|254|246|-3|7|-12|0|0|-1|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|103|Osorno|10304|Puyehue|103|Osorno|224|225|236|-1|-2|-4|0|0|0|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|103|Osorno|10305|Río Negro|103|Osorno|238|240|241|1|7|1|0|0|0|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|102|Chiloé|10204|Curaco de Vélez|102|Chiloe|223|230|226|-13|2|-19|0|0|-1|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|102|Chiloé|10205|Dalcahue|102|Chiloe|242|261|251|-2|11|-1|0|1|0|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|102|Chiloé|10206|Puqueldón|102|Chiloe|232|258|262|-25|-18|-4|-1|-1|0|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|102|Chiloé|10207|Queilén|102|Chiloe|233|239|241|-7|-3|-12|0|0|0|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|102|Chiloé|10208|Quellón|102|Chiloe|235|247|241|2|9|-6|0|1|0|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|102|Chiloé|10209|Quemchi|102|Chiloe|244|256|251|-2|6|2|0|0|0|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|101|Llanquihue|10107|Llanquihue|101|Llanquihue|243|249|245|14|10|8|1|1|0|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|101|Llanquihue|10108|Maullín|101|Llanquihue|231|239|236|-3|11|-8|0|1|0|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|101|Llanquihue|10109|Puerto Varas|101|Llanquihue|244|272|256|-6|3|-7|0|0|0|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|102|Chiloé|10201|Castro|102|Chiloe|245|259|247|-1|5|-13|0|0|-1|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|102|Chiloé|10202|Ancud|102|Chiloe|241|259|247|-1|7|-14|0|0|-1|20200807|final20200807v1
2019|8b|10|Región de Los Lagos|102|Chiloé|10203|Chonchi|102|Chiloe|245|255|246|-6|-1|-1|0|0|0|20200807|final20200807v1
2019|8b|11|Región de Aysén del G|111|Coyhaique|11101|Coyhaique|111|Coyhaique|235|257|247|-7|-6|-11|-1|0|-1|20200807|final20200807v1
2019|8b|11|Región de Aysén del G|111|Coyhaique|11102|Lago Verde|111|Coyhaique|254|243|261|35|15|0|1|0|0|20200807|final20200807v1
2019|8b|11|Región de Aysén del G|112|Aysén|11201|Aysén|111|Coyhaique|248|263|257|0|3|6|0|0|0|20200807|final20200807v1
2019|8b|11|Región de Aysén del G|112|Aysén|11202|Cisnes|111|Coyhaique|212|235|233|-31|-17|-14|-1|-1|-1|20200807|final20200807v1
2019|8b|11|Región de Aysén del G|112|Aysén|11203|Guaitecas|111|Coyhaique|258|257|256|16|-4|4|0|0|0|20200807|final20200807v1
2019|8b|11|Región de Aysén del G|113|Capitán Pra|11301|Cochrane|111|Coyhaique|225|260|233|1|15|-6|0|1|0|20200807|final20200807v1
2019|8b|11|Región de Aysén del G|113|Capitán Pra|11302|O'higgins|111|Coyhaique|277|293|297|0|0|0|0|0|0|20200807|final20200807v1
2019|8b|11|Región de Aysén del G|113|Capitán Pra|11303|Tortel|111|Coyhaique|254|287|268|0|0|-10|0|0|0|20200807|final20200807v1
2019|8b|11|Región de Aysén del G|114|General Car|11401|Chile Chico|111|Coyhaique|248|269|260|27|36|25|1|1|1|20200807|final20200807v1
2019|8b|11|Región de Aysén del G|114|General Car|11402|Río Ibáñez|111|Coyhaique|235|240|241|18|13|-19|1|0|0|20200807|final20200807v1
2019|8b|12|Región de Magallanes|121|Magallanes|12101|Punta Arenas|121|Magallanes|243|259|250|-2|1|-14|0|0|-1|20200807|final20200807v1
2019|8b|12|Región de Magallanes|121|Magallanes|12102|Laguna Blanca|121|Magallanes|231|243|233|0|24|21|0|0|0|20200807|final20200807v1
2019|8b|12|Región de Magallanes|121|Magallanes|12103|Río Verde|121|Magallanes|168|193|195|0|0|0|0|0|0|20200807|final20200807v1
2019|8b|12|Región de Magallanes|121|Magallanes|12104|San Gregorio|121|Magallanes|267|246|249|0|0|0|0|0|0|20200807|final20200807v1
2019|8b|12|Región de Magallanes|122|Antártica C|12201|Cabo de Hornos|121|Magallanes|247|261|247|-11|4|-18|0|0|0|20200807|final20200807v1
2019|8b|12|Región de Magallanes|122|Antártica C|12202|Antártica|121|Magallanes||||||||||20200807|final20200807v1
2019|8b|12|Región de Magallanes|123|Tierra del|12301|Porvenir|121|Magallanes|246|244|252|1|-1|-8|0|0|0|20200807|final20200807v1
2019|8b|12|Región de Magallanes|123|Tierra del|12302|Primavera|121|Magallanes|240|241|246|-10|-31|0|0|-1|0|20200807|final20200807v1
2019|8b|12|Región de Magallanes|123|Tierra del|12303|Timaukel|121|Magallanes|291|260|297|0|0|0|0|0|0|20200807|final20200807v1
2019|8b|12|Región de Magallanes|124|Última Espe|12401|Natales|121|Magallanes|240|257|243|-4|-1|-8|0|0|0|20200807|final20200807v1
2019|8b|12|Región de Magallanes|124|Última Espe|12402|Torres del Paine|121|Magallanes|248|270|275|0|0|0|0|0|0|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13101|Santiago|131|Centro|246|271|258|-11|-7|-26|-1|-1|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13102|Cerrillos|134|Poniente|233|257|239|-7|0|-15|-1|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13103|Cerro Navia|134|Poniente|227|247|236|-2|3|-10|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13104|Conchalí|137|Norte|227|247|234|-4|4|-14|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13105|El Bosque|132|Sur|238|262|245|3|10|-6|0|1|0|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13106|Estación Central|134|Poniente|234|254|247|1|3|-8|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|136|Talagante|13602|El Monte|135|Talagante|227|239|234|-3|-3|-19|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|136|Talagante|13603|Isla de Maipo|135|Talagante|227|245|238|1|1|-8|0|0|0|20200807|final20200807v1
2019|8b|13|Región Metropolitana|136|Talagante|13604|Padre Hurtado|135|Talagante|235|257|245|-3|3|-7|0|0|0|20200807|final20200807v1
2019|8b|13|Región Metropolitana|136|Talagante|13605|Peñaflor|135|Talagante|233|253|243|-5|4|-7|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|135|Melipilla|13501|Melipilla|135|Talagante|240|260|249|-1|7|-9|0|1|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|135|Melipilla|13502|Alhué|135|Talagante|220|232|240|-4|0|7|0|0|0|20200807|final20200807v1
2019|8b|13|Región Metropolitana|135|Melipilla|13503|Curacaví|135|Talagante|228|249|239|-11|-3|-11|-1|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|135|Melipilla|13504|María Pinto|135|Talagante|221|238|232|-12|1|-20|-1|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|135|Melipilla|13505|San Pedro|135|Talagante|233|260|241|4|19|-11|0|1|0|20200807|final20200807v1
2019|8b|13|Región Metropolitana|136|Talagante|13601|Talagante|135|Talagante|250|273|258|-4|1|-10|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|133|Chacabuco|13302|Lampa|137|Norte|231|252|239|1|4|-11|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|133|Chacabuco|13303|Tiltil|137|Norte|228|239|238|11|9|-1|1|1|0|20200807|final20200807v1
2019|8b|13|Región Metropolitana|134|Maipo|13401|San Bernardo|132|Sur|232|256|243|-5|3|-9|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|134|Maipo|13402|Buin|132|Sur|237|261|248|-3|3|-11|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|134|Maipo|13403|Calera de Tango|132|Sur|240|263|247|3|7|-16|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|134|Maipo|13404|Paine|132|Sur|235|259|246|-9|1|-8|-1|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13131|San Ramón|132|Sur|236|261|244|-3|6|-13|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13132|Vitacura|133|Oriente|272|314|290|-2|1|-19|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|132|Cordillera|13201|Puente Alto|136|Cordillera|240|269|252|-4|4|-12|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|132|Cordillera|13202|Pirque|136|Cordillera|223|246|235|-4|2|-12|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|132|Cordillera|13203|San José de Maipo|136|Cordillera|236|246|239|2|4|-2|0|0|0|20200807|final20200807v1
2019|8b|13|Región Metropolitana|133|Chacabuco|13301|Colina|137|Norte|253|286|265|-2|3|-6|0|0|0|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13125|Quilicura|137|Norte|243|274|251|-3|4|-14|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13126|Quinta Normal|134|Poniente|237|260|247|-2|8|-9|0|1|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13127|Recoleta|137|Norte|237|261|247|-3|5|-7|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13128|Renca|134|Poniente|229|255|246|-8|2|-6|-1|0|0|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13129|San Joaquín|131|Centro|231|248|237|2|4|-13|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13130|San Miguel|131|Centro|246|268|259|0|2|-11|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13119|Maipú|134|Poniente|245|273|253|-3|4|-15|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13120|Ñuñoa|133|Oriente|260|292|272|-2|4|-16|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13121|Pedro Aguirre Cerda|131|Centro|232|253|239|-2|4|-15|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13122|Peñalolén|133|Oriente|237|267|249|-6|1|-10|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13123|Providencia|133|Oriente|267|295|280|-8|-6|-23|-1|-1|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13124|Pudahuel|134|Poniente|239|262|250|-4|1|-8|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13113|La Reina|133|Oriente|261|293|277|-4|-1|-12|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13114|Las Condes|133|Oriente|273|307|285|0|0|-17|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13115|Lo Barnechea|133|Oriente|265|305|277|-3|1|-13|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13116|Lo Espejo|132|Sur|228|245|234|0|6|-8|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13117|Lo Prado|134|Poniente|226|248|237|-1|7|-8|0|1|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13118|Macul|133|Oriente|240|265|254|2|8|-10|0|1|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13107|Huechuraba|137|Norte|244|276|257|-1|3|-10|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13108|Independencia|137|Norte|243|259|249|-4|-1|-12|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13109|La Cisterna|132|Sur|234|258|245|-7|-1|-12|-1|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13110|La Florida|136|Cordillera|244|269|253|1|6|-12|0|1|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13111|La granja|132|Sur|231|256|240|-3|5|-11|0|0|-1|20200807|final20200807v1
2019|8b|13|Región Metropolitana|131|Santiago|13112|La Pintana|136|Cordillera|232|252|238|1|4|-7|0|0|-1|20200807|final20200807v1
2019|8b|14|Región de los Ríos|141|Valdivia|14101|Valdivia|141|Valdivia|251|270|256|-1|6|-12|0|0|-1|20200807|final20200807v1
2019|8b|14|Región de los Ríos|141|Valdivia|14102|Corral|141|Valdivia|217|232|231|-13|2|-2|-1|0|0|20200807|final20200807v1
2019|8b|14|Región de los Ríos|141|Valdivia|14103|Lanco|141|Valdivia|237|244|244|6|10|-1|0|1|0|20200807|final20200807v1
2019|8b|14|Región de los Ríos|141|Valdivia|14104|Los Lagos|141|Valdivia|232|244|238|-2|6|-5|0|0|0|20200807|final20200807v1
2019|8b|14|Región de los Ríos|141|Valdivia|14105|Máfil|141|Valdivia|224|228|228|-2|-4|-13|0|0|-1|20200807|final20200807v1
2019|8b|14|Región de los Ríos|141|Valdivia|14106|Mariquina|141|Valdivia|229|241|241|-3|-3|-2|0|0|0|20200807|final20200807v1
2019|8b|14|Región de los Ríos|141|Valdivia|14107|Paillaco|141|Valdivia|237|243|246|-6|-1|-8|0|0|0|20200807|final20200807v1
2019|8b|14|Región de los Ríos|141|Valdivia|14108|Panguipulli|141|Valdivia|238|239|240|-1|-2|-6|0|0|0|20200807|final20200807v1
2019|8b|14|Región de los Ríos|142|Del Ranco|14201|La Unión|142|Ranco|241|255|247|-6|-5|-11|0|0|-1|20200807|final20200807v1
2019|8b|14|Región de los Ríos|142|Del Ranco|14202|Futrono|142|Ranco|232|240|237|-15|-9|-14|-1|-1|-1|20200807|final20200807v1
2019|8b|14|Región de los Ríos|142|Del Ranco|14203|Lago Ranco|142|Ranco|232|237|241|0|-6|-12|0|0|-1|20200807|final20200807v1
2019|8b|14|Región de los Ríos|142|Del Ranco|14204|Río Bueno|142|Ranco|241|253|245|-3|-3|-6|0|0|0|20200807|final20200807v1
2019|8b|15|Región de Arica y Par|151|Arica|15101|Arica|151|Arica|244|268|253|1|4|-11|0|0|-1|20200807|final20200807v1
2019|8b|15|Región de Arica y Par|151|Arica|15102|Camarones|151|Arica|180|199|198|0|0|0|0|0|0|20200807|final20200807v1
2019|8b|15|Región de Arica y Par|152|Parinacota|15201|Putre|152|Parinacota|230|253|254|14|30|20|0|1|0|20200807|final20200807v1
2019|8b|15|Región de Arica y Par|152|Parinacota|15202|General Lagos|152|Parinacota|191|209|213|0|0|0|0|0|0|20200807|final20200807v1
2019|8b|16|Región de Ñuble|161|Diguillín|16101|Chillán|161|Diguillín|244|267|253|-4|4|-12|0|0|-1|20200807|final20200807v1
2019|8b|16|Región de Ñuble|161|Diguillín|16102|Bulnes|161|Diguillín|232|246|239|-11|3|-8|-1|0|0|20200807|final20200807v1
2019|8b|16|Región de Ñuble|161|Diguillín|16103|Chillán Viejo|161|Diguillín|238|255|246|2|3|0|0|0|0|20200807|final20200807v1
2019|8b|16|Región de Ñuble|161|Diguillín|16104|El Carmen|161|Diguillín|237|246|239|5|6|-13|0|0|-1|20200807|final20200807v1
2019|8b|16|Región de Ñuble|161|Diguillín|16105|Pemuco|161|Diguillín|229|236|231|7|11|-5|0|0|0|20200807|final20200807v1
2019|8b|16|Región de Ñuble|161|Diguillín|16106|Pinto|161|Diguillín|232|246|255|7|16|14|0|1|1|20200807|final20200807v1
2019|8b|16|Región de Ñuble|163|Punilla|16303|Ñiquén|161|Diguillín|229|251|236|-2|14|-3|0|1|0|20200807|final20200807v1
2019|8b|16|Región de Ñuble|163|Punilla|16304|San Fabián|161|Diguillín|235|242|234|4|-2|-14|0|0|0|20200807|final20200807v1
2019|8b|16|Región de Ñuble|163|Punilla|16305|San Nicolás|161|Diguillín|275|314|304|2|8|6|0|0|0|20200807|final20200807v1
2019|8b|16|Región de Ñuble|162|Itata|16204|Ninhue|161|Diguillín|250|256|258|4|4|15|0|0|1|20200807|final20200807v1
2019|8b|16|Región de Ñuble|162|Itata|16205|Portezuelo|161|Diguillín|246|258|254|6|16|14|0|1|0|20200807|final20200807v1
2019|8b|16|Región de Ñuble|162|Itata|16206|Ránquil|161|Diguillín|240|251|250|-4|14|6|0|1|0|20200807|final20200807v1
2019|8b|16|Región de Ñuble|162|Itata|16207|Treguaco|161|Diguillín|205|219|215|-21|-14|-41|-1|-1|-1|20200807|final20200807v1
2019|8b|16|Región de Ñuble|163|Punilla|16301|San Carlos|161|Diguillín|241|266|249|-4|1|-13|0|0|-1|20200807|final20200807v1
2019|8b|16|Región de Ñuble|163|Punilla|16302|Coihueco|161|Diguillín|233|249|237|-1|7|-10|0|0|-1|20200807|final20200807v1
2019|8b|16|Región de Ñuble|161|Diguillín|16107|Quillón|161|Diguillín|234|259|242|-5|-1|-19|0|0|-1|20200807|final20200807v1
2019|8b|16|Región de Ñuble|161|Diguillín|16108|San Ignacio|161|Diguillín|225|238|238|-6|-2|-6|0|0|0|20200807|final20200807v1
2019|8b|16|Región de Ñuble|161|Diguillín|16109|Yungay|161|Diguillín|252|270|255|10|12|-7|1|1|0|20200807|final20200807v1
2019|8b|16|Región de Ñuble|162|Itata|16201|Quirihue|161|Diguillín|244|253|246|3|1|-14|0|0|-1|20200807|final20200807v1
2019|8b|16|Región de Ñuble|162|Itata|16202|Cobquecura|161|Diguillín|213|252|237|-15|11|4|-1|0|0|20200807|final20200807v1
2019|8b|16|Región de Ñuble|162|Itata|16203|Coelemu|161|Diguillín|233|252|248|-15|-2|-7|-1|0|0|20200807|final20200807v1
